date,BTC,ETH,SOL,BNB,XRP,ADA,DOGE,SP500,NASDAQ,CSI300,HSI,NIKKEI,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,NFLX,AMD,INTC,V,JNJ,PFE,PG,GOLD,SILVER,OIL
2018-10-28,6486.39013671875,205.36599731445312,,9.666790008544922,0.4624060094356537,0.07316599786281586,0.004062999971210957,2658.68994140625,7167.2099609375,2.8568825721740723,24717.630859375,21184.599609375,51.2374267578125,99.64630126953125,53.81632614135742,82.1405029296875,144.47930908203125,4.9110918045043945,22.059999465942383,29.982999801635742,17.6299991607666,39.075870513916016,130.94525146484375,111.80480194091797,29.11277961730957,73.59010314941406,1232.5,14.635000228881836,67.58999633789062
2018-10-29,6332.6298828125,197.2469940185547,,9.402620315551758,0.4415139853954315,0.06962700188159943,0.0038469999562948942,2641.25,7050.2900390625,2.7710347175598145,24812.0390625,21149.80078125,50.27569580078125,96.74896240234375,51.38211441040039,76.94400024414062,141.21942138671875,4.597291946411133,22.323333740234375,28.483999252319336,16.850000381469727,38.827842712402344,127.7035140991211,112.27824401855469,29.543310165405273,73.90837097167969,1224.5,14.376999855041504,67.04000091552734
2018-10-30,6334.27001953125,197.55599975585938,,9.387040138244629,0.4447590112686157,0.06964699923992157,0.0038499999791383743,2682.6298828125,7161.64990234375,2.803781032562256,24585.529296875,21457.2890625,50.52678298950195,96.63717651367188,52.11604690551758,76.52100372314453,145.32412719726562,5.027744770050049,21.99333381652832,28.58099937438965,17.200000762939453,40.84620666503906,126.21092987060547,114.89031982421875,29.310962677001953,74.7040786743164,1222.5999755859375,14.402999877929688,66.18000030517578
2018-10-31,6317.60986328125,197.38099670410156,,9.364959716796875,0.4483819901943207,0.06970500200986862,0.0037640000227838755,2711.739990234375,7305.89990234375,2.836526870727539,24979.689453125,21920.4609375,51.84383010864258,99.50656127929688,54.15548324584961,79.90049743652344,150.8599853515625,5.221672534942627,22.488000869750977,30.17799949645996,18.209999084472656,40.093605041503906,131.04986572265625,114.26994323730469,29.427135467529297,74.27689361572266,1212.300048828125,14.229000091552734,65.30999755859375
2018-11-01,6377.77978515625,198.8719940185547,,9.549220085144043,0.45572200417518616,0.07086700201034546,0.0037769998889416456,2740.3701171875,7434.06005859375,2.8568825721740723,25416.0,21687.650390625,52.6397590637207,98.67742156982422,53.927059173583984,83.27649688720703,150.82025146484375,5.401978969573975,22.95199966430664,31.738000869750977,20.219999313354492,41.2396240234375,133.88284301757812,114.94743347167969,29.844003677368164,75.03910064697266,1236.0,14.729000091552734,63.689998626708984
2018-11-02,6388.43994140625,200.63499450683594,,9.573080062866211,0.4586850106716156,0.07258400321006775,0.003773000091314316,2723.06005859375,7356.990234375,2.9763619899749756,26486.349609375,22243.66015625,49.148128509521484,98.90103149414062,53.20752716064453,83.27649688720703,149.4287872314453,5.322970867156982,23.0939998626709,30.90999984741211,20.229999542236328,40.290306091308594,132.88467407226562,114.83316040039062,29.338298797607422,75.223388671875,1230.9000244140625,14.706999778747559,63.13999938964844
2018-11-03,6361.259765625,200.18600463867188,,9.5302095413208,0.45566698908805847,0.07147900015115738,0.0037330000195652246,2723.06005859375,7356.990234375,2.9763619899749756,26486.349609375,22243.66015625,49.148128509521484,98.90103149414062,53.20752716064453,83.27649688720703,149.4287872314453,5.322970867156982,23.0939998626709,30.90999984741211,20.229999542236328,40.290306091308594,132.88467407226562,114.83316040039062,29.338298797607422,75.223388671875,1230.9000244140625,14.706999778747559,63.13999938964844
2018-11-04,6376.1298828125,207.48599243164062,,9.62753963470459,0.4626910090446472,0.07622899860143661,0.00367600005120039,2723.06005859375,7356.990234375,2.9763619899749756,26486.349609375,22243.66015625,49.148128509521484,98.90103149414062,53.20752716064453,83.27649688720703,149.4287872314453,5.322970867156982,23.0939998626709,30.90999984741211,20.229999542236328,40.290306091308594,132.88467407226562,114.83316040039062,29.338298797607422,75.223388671875,1230.9000244140625,14.706999778747559,63.13999938964844
2018-11-05,6419.66015625,209.09100341796875,,9.672510147094727,0.4974119961261749,0.07614800333976746,0.003622000105679035,2738.31005859375,7328.85009765625,2.9383058547973633,25934.390625,21898.990234375,47.75290298461914,100.15869140625,52.42491912841797,81.38999938964844,147.76902770996094,5.244953155517578,22.760000228881836,31.54400062561035,19.899999618530273,41.025814056396484,132.9036865234375,116.07389831542969,29.741498947143555,76.38762664794922,1229.800048828125,14.604000091552734,63.099998474121094
2018-11-06,6461.009765625,218.45199584960938,,9.780810356140137,0.5490800142288208,0.0809520035982132,0.0036959999706596136,2755.449951171875,7375.9599609375,2.91972017288208,26120.9609375,22147.75,48.2692985534668,100.35433197021484,53.112178802490234,82.1405029296875,149.02133178710938,5.227368354797363,22.737333297729492,31.083999633789062,20.68000030517578,40.66436004638672,133.84483337402344,116.37593841552734,29.392974853515625,76.64727020263672,1223.800048828125,14.458000183105469,62.209999084472656
2018-11-07,6530.14013671875,217.18299865722656,,9.816929817199707,0.5357069969177246,0.0785439983010292,0.003636999987065792,2813.889892578125,7570.75,2.8958241939544678,26147.689453125,22085.80078125,49.73323440551758,104.30440521240234,55.03243637084961,87.77449798583984,150.60157775878906,5.294983386993408,23.21066665649414,32.75,21.84000015258789,41.92947006225586,137.63800048828125,118.15538787841797,30.342891693115234,76.46302032470703,1226.199951171875,14.527999877929688,61.66999816894531
2018-11-08,6453.72021484375,212.2310028076172,,9.65095043182373,0.4935080111026764,0.07649300247430801,0.0033839999232441187,2806.830078125,7530.8798828125,2.8931691646575928,26227.720703125,22486.919921875,49.5597038269043,104.1087875366211,54.356597900390625,87.74549865722656,146.96400451660156,5.101799488067627,23.426666259765625,31.79199981689453,21.200000762939453,42.161834716796875,138.0657958984375,118.60433197021484,30.19826889038086,76.52164459228516,1222.9000244140625,14.38599967956543,60.66999816894531
2018-11-09,6385.6201171875,210.07400512695312,,9.554200172424316,0.5006679892539978,0.0742259994149208,0.0031399999279528856,2781.010009765625,7406.89990234375,2.8568825721740723,25601.919921875,22250.25,48.60411834716797,102.07783508300781,53.48213195800781,85.62149810791016,144.0718536376953,5.093873977661133,23.367332458496094,30.347000122070312,21.030000686645508,41.404483795166016,136.82994079589844,118.63700103759766,30.494413375854492,77.40110778808594,1206.4000244140625,14.102999687194824,60.189998626708984
2018-11-10,6409.22021484375,212.5330047607422,,9.557519912719727,0.5066980123519897,0.0752210021018982,0.0032850001007318497,2781.010009765625,7406.89990234375,2.8568825721740723,25601.919921875,22250.25,48.60411834716797,102.07783508300781,53.48213195800781,85.62149810791016,144.0718536376953,5.093873977661133,23.367332458496094,30.347000122070312,21.030000686645508,41.404483795166016,136.82994079589844,118.63700103759766,30.494413375854492,77.40110778808594,1206.4000244140625,14.102999687194824,60.189998626708984
2018-11-11,6411.27001953125,211.33999633789062,,9.465999603271484,0.5059130191802979,0.07648099958896637,0.0031620000954717398,2781.010009765625,7406.89990234375,2.8568825721740723,25601.919921875,22250.25,48.60411834716797,102.07783508300781,53.48213195800781,85.62149810791016,144.0718536376953,5.093873977661133,23.367332458496094,30.347000122070312,21.030000686645508,41.404483795166016,136.82994079589844,118.63700103759766,30.494413375854492,77.40110778808594,1206.4000244140625,14.102999687194824,60.189998626708984
2018-11-12,6371.27001953125,210.41799926757812,,9.361220359802246,0.5171650052070618,0.07600100338459015,0.0030640000477433205,2726.219970703125,7200.8701171875,2.8887441158294678,25633.1796875,22269.880859375,46.155723571777344,99.56248474121094,52.10860061645508,81.84249877929688,140.68272399902344,4.6943793296813965,22.0853328704834,29.406999588012695,19.030000686645508,40.14797592163086,132.82760620117188,118.8655776977539,30.3773250579834,77.64398956298828,1201.300048828125,13.973999977111816,59.93000030517578
2018-11-13,6359.490234375,206.8260040283203,,9.24841022491455,0.5101119875907898,0.07360299676656723,0.002945000072941184,2722.179931640625,7200.8701171875,2.918835401535034,25792.869140625,21810.51953125,45.69457244873047,99.6276626586914,52.039581298828125,81.55850219726562,141.2890167236328,4.936354637145996,22.582000732421875,29.440000534057617,19.610000610351562,40.78484344482422,132.82760620117188,118.09825134277344,29.971010208129883,78.28895568847656,1199.199951171875,13.95199966430664,55.689998626708984
2018-11-14,5738.35009765625,181.39700317382812,,8.407010078430176,0.474371999502182,0.06482400000095367,0.0026950000319629908,2701.580078125,7136.39013671875,2.8834338188171387,25654.4296875,21846.48046875,44.4038200378418,98.21485137939453,52.3678092956543,79.95050048828125,143.3363800048828,4.883847713470459,22.933332443237305,28.67300033569336,20.809999465942383,40.526649475097656,132.60894775390625,117.74726104736328,29.550920486450195,78.3056869506836,1207.9000244140625,14.055000305175781,56.25
2018-11-15,5648.02978515625,180.80599975585938,,8.184860229492188,0.48170799016952515,0.06354299932718277,0.00279999990016222,2730.199951171875,7259.02978515625,2.921490430831909,26103.33984375,21803.619140625,45.4996452331543,100.37618255615234,53.185672760009766,80.97200012207031,142.96864318847656,5.012638568878174,23.229333877563477,29.006000518798828,21.489999771118164,41.404483795166016,135.08514404296875,117.95133972167969,29.757518768310547,78.59048461914062,1212.800048828125,14.237000465393066,56.459999084472656
2018-11-16,5575.5498046875,175.177001953125,,7.884479999542236,0.4716089963912964,0.06115100160241127,0.0027459999546408653,2736.27001953125,7247.8701171875,2.930340528488159,26183.529296875,21680.33984375,46.003597259521484,101.3211898803711,53.04762649536133,79.67050170898438,138.67510986328125,4.072474002838135,23.62066650390625,28.621000289916992,20.65999984741211,42.024139404296875,133.5041961669922,119.16754150390625,29.96412467956543,78.58209228515625,1220.800048828125,14.357999801635742,56.459999084472656
2018-11-17,5554.330078125,174.00100708007812,,7.718200206756592,0.49165400862693787,0.060674998909235,0.0025949999690055847,2736.27001953125,7247.8701171875,2.930340528488159,26183.529296875,21680.33984375,46.003597259521484,101.3211898803711,53.04762649536133,79.67050170898438,138.67510986328125,4.072474002838135,23.62066650390625,28.621000289916992,20.65999984741211,42.024139404296875,133.5041961669922,119.16754150390625,29.96412467956543,78.58209228515625,1220.800048828125,14.357999801635742,56.459999084472656
2018-11-18,5623.5400390625,177.06700134277344,,7.999760150909424,0.5104730129241943,0.06191600114107132,0.002643000101670623,2736.27001953125,7247.8701171875,2.930340528488159,26183.529296875,21680.33984375,46.003597259521484,101.3211898803711,53.04762649536133,79.67050170898438,138.67510986328125,4.072474002838135,23.62066650390625,28.621000289916992,20.65999984741211,42.024139404296875,133.5041961669922,119.16754150390625,29.96412467956543,78.58209228515625,1220.800048828125,14.357999801635742,56.459999084472656
2018-11-19,4871.490234375,149.1750030517578,,6.632090091705322,0.47816601395606995,0.05258199945092201,0.00241800001822412,2690.72998046875,7028.47998046875,2.9630868434906006,26372.0,21821.16015625,44.18037414550781,97.88736724853516,51.01911544799805,75.614501953125,130.7440185546875,3.5838162899017334,23.564666748046875,27.059999465942383,19.110000610351562,41.30982208251953,128.34228515625,120.58787536621094,30.42552947998047,78.13818359375,1223.0999755859375,14.380999565124512,56.7599983215332
2018-11-20,4451.8701171875,130.33900451660156,,5.760210037231445,0.4347259998321533,0.044776998460292816,0.0022539999336004257,2641.889892578125,6908.81982421875,2.898479461669922,25840.33984375,21583.119140625,42.069522857666016,95.16464233398438,51.169578552246094,74.77300262451172,131.61859130859375,3.6922976970672607,23.166000366210938,26.697999954223633,19.209999084472656,40.78484344482422,127.01851654052734,119.54308319091797,29.9778995513916,77.14147186279297,1219.0,14.246999740600586,53.43000030517578
2018-11-21,4602.169921875,136.7010040283203,,6.199049949645996,0.4476509988307953,0.04777999967336655,0.0024480000138282776,2649.929931640625,6972.25,2.901134729385376,25971.470703125,21507.5390625,42.02199172973633,96.47454071044922,51.81413650512695,75.83650207519531,133.9939422607422,3.58406400680542,22.54599952697754,26.21299934387207,18.729999542236328,40.47501754760742,128.0185089111328,115.90251922607422,29.681772232055664,76.56352996826172,1225.800048828125,14.479999542236328,54.630001068115234
2018-11-22,4365.93994140625,126.70600128173828,,5.755549907684326,0.42607998847961426,0.04425499960780144,0.00241199997253716,2649.929931640625,6972.25,2.8931691646575928,26019.41015625,21646.55078125,42.02199172973633,96.47454071044922,51.81413650512695,75.83650207519531,133.9939422607422,3.58406400680542,22.54599952697754,26.21299934387207,18.729999542236328,40.47501754760742,128.0185089111328,115.90251922607422,29.681772232055664,76.56352996826172,1225.800048828125,14.479999542236328,54.630001068115234
2018-11-23,4347.10986328125,123.2959976196289,,5.557429790496826,0.40742799639701843,0.04341199994087219,0.0023610000498592854,2632.56005859375,6938.97998046875,2.817941427230835,25927.6796875,21646.55078125,40.954673767089844,96.43714141845703,51.152198791503906,75.10299682617188,130.92288208007812,3.591247320175171,21.722000122070312,25.881999969482422,19.3799991607666,40.053306579589844,126.54232025146484,116.098388671875,29.70931053161621,76.67240142822266,1221.0,14.220999717712402,50.41999816894531
2018-11-24,3880.760009765625,113.49400329589844,,5.1152801513671875,0.3753359913825989,0.038458000868558884,0.0022239999379962683,2632.56005859375,6938.97998046875,2.817941427230835,25927.6796875,21646.55078125,40.954673767089844,96.43714141845703,51.152198791503906,75.10299682617188,130.92288208007812,3.591247320175171,21.722000122070312,25.881999969482422,19.3799991607666,40.053306579589844,126.54232025146484,116.098388671875,29.70931053161621,76.67240142822266,1221.0,14.220999717712402,50.41999816894531
2018-11-25,4009.969970703125,116.44999694824219,,5.180580139160156,0.374550998210907,0.03772500157356262,0.002219999907538295,2632.56005859375,6938.97998046875,2.817941427230835,25927.6796875,21646.55078125,40.954673767089844,96.43714141845703,51.152198791503906,75.10299682617188,130.92288208007812,3.591247320175171,21.722000122070312,25.881999969482422,19.3799991607666,40.053306579589844,126.54232025146484,116.098388671875,29.70931053161621,76.67240142822266,1221.0,14.220999717712402,50.41999816894531
2018-11-26,3779.1298828125,108.33499908447266,,4.926449775695801,0.35545098781585693,0.03580600023269653,0.0020989999175071716,2673.449951171875,7081.85009765625,2.822366714477539,26376.1796875,21812.0,41.50853729248047,99.6183090209961,52.43534469604492,79.06649780273438,135.54441833496094,3.7906224727630615,23.066667556762695,26.14299964904785,20.079999923706055,40.83648681640625,129.46612548828125,116.1312484741211,29.8470516204834,77.00743865966797,1220.199951171875,14.182999610900879,51.630001068115234
2018-11-27,3820.719970703125,110.01000213623047,,4.913050174713135,0.36016300320625305,0.0364609993994236,0.002087000058963895,2682.169921875,7082.7001953125,2.819711446762085,26331.9609375,21952.400390625,41.418209075927734,100.24518585205078,52.25360107421875,79.07099914550781,134.17286682128906,3.807464361190796,22.92799949645996,26.663000106811523,21.049999237060547,41.37006378173828,129.43751525878906,117.65095520019531,30.34978675842285,77.66075897216797,1211.199951171875,14.062000274658203,51.560001373291016
2018-11-28,4257.419921875,122.43800354003906,,5.3369598388671875,0.3905569911003113,0.042020998895168304,0.0022460001055151224,2743.7900390625,7291.58984375,2.8621928691864014,26682.560546875,22177.01953125,43.010841369628906,103.9690933227539,54.21556854248047,83.88749694824219,135.92208862304688,3.9644880294799805,23.191333770751953,28.264999389648438,21.34000015258789,42.049957275390625,134.64706420898438,120.29613494873047,30.92137908935547,77.90365600585938,1221.4000244140625,14.303000450134277,50.290000915527344
2018-11-29,4278.8466796875,117.54264831542969,,5.346632957458496,0.37956199049949646,0.0418660007417202,0.0022410000674426556,2737.800048828125,7273.080078125,2.833872079849243,26451.029296875,22262.599609375,42.68044662475586,103.09893798828125,54.3541145324707,83.67849731445312,137.83030700683594,3.901268720626831,22.744667053222656,28.875,21.43000030517578,41.051631927490234,132.47561645507812,119.81143951416016,31.34147071838379,77.74451446533203,1224.0999755859375,14.27299976348877,51.45000076293945
2018-11-30,4017.2685546875,113.17141723632812,,5.078571796417236,0.36245501041412354,0.03891599923372269,0.0021649999544024467,2760.169921875,7330.5400390625,2.8630778789520264,26506.75,22351.060546875,42.44987106323242,103.75386047363281,55.102455139160156,84.50849914550781,139.7484893798828,4.051756381988525,23.365333557128906,28.613000869750977,21.299999237060547,42.437225341796875,134.96131896972656,120.67396545410156,31.837316513061523,79.1600341796875,1220.199951171875,14.093999862670898,50.93000030517578
2018-12-01,4214.671875,118.63555908203125,,5.288722991943359,0.37290599942207336,0.041467998176813126,0.0022499999031424522,2760.169921875,7330.5400390625,2.8630778789520264,26506.75,22351.060546875,42.44987106323242,103.75386047363281,55.102455139160156,84.50849914550781,139.7484893798828,4.051756381988525,23.365333557128906,28.613000869750977,21.299999237060547,42.437225341796875,134.96131896972656,120.67396545410156,31.837316513061523,79.1600341796875,1220.199951171875,14.093999862670898,50.93000030517578
2018-12-02,4139.8779296875,116.38890075683594,,5.250417232513428,0.36762699484825134,0.0416719987988472,0.0022460001055151224,2760.169921875,7330.5400390625,2.8630778789520264,26506.75,22351.060546875,42.44987106323242,103.75386047363281,55.102455139160156,84.50849914550781,139.7484893798828,4.051756381988525,23.365333557128906,28.613000869750977,21.299999237060547,42.437225341796875,134.96131896972656,120.67396545410156,31.837316513061523,79.1600341796875,1220.199951171875,14.093999862670898,50.93000030517578
2018-12-03,3894.130859375,108.92501831054688,,5.109251022338867,0.34875398874282837,0.03867100179195404,0.0023709998931735754,2790.3701171875,7441.509765625,2.9374210834503174,27182.0390625,22574.759765625,43.933162689208984,104.87666320800781,55.4356575012207,88.61799621582031,140.2255401611328,4.215631008148193,23.89933204650879,29.030000686645508,23.709999084472656,43.142948150634766,138.09469604492188,120.1071548461914,31.67202377319336,78.16329193115234,1233.9000244140625,14.380999565124512,52.95000076293945
2018-12-04,3956.893798828125,110.21418762207031,,5.880791187286377,0.3522309958934784,0.03769899904727936,0.0021959999576210976,2700.06005859375,7158.43017578125,2.9418458938598633,27260.439453125,22036.05078125,42.00059127807617,101.53640747070312,52.75960922241211,83.41999816894531,137.08489990234375,3.895071506500244,23.979999542236328,27.533000946044922,21.1200008392334,41.094661712646484,132.03753662109375,119.95929718017578,31.086654663085938,78.1549301147461,1241.0999755859375,14.520999908447266,53.25
2018-12-05,3753.994873046875,102.47555541992188,,5.984278202056885,0.3382419943809509,0.034251000732183456,0.0021800000686198473,2700.06005859375,7158.43017578125,2.928570508956909,26819.6796875,21919.330078125,42.00059127807617,101.53640747070312,52.75960922241211,83.41999816894531,137.08489990234375,3.895071506500244,23.979999542236328,27.533000946044922,21.1200008392334,41.094661712646484,132.03753662109375,119.95929718017578,31.086654663085938,78.1549301147461,1241.0999755859375,14.520999908447266,53.25
2018-12-06,3521.101806640625,91.76105499267578,,4.951686859130859,0.31093600392341614,0.03079799935221672,0.002096999902278185,2695.949951171875,7188.259765625,2.8692731857299805,26156.380859375,21501.619140625,41.532310485839844,102.16328430175781,53.53476333618164,84.95950317382812,138.7745361328125,3.924325704574585,24.20400047302246,28.288000106811523,21.299999237060547,41.62824630737305,134.332763671875,119.8607406616211,30.97646713256836,78.35596466064453,1238.0999755859375,14.390000343322754,51.4900016784668
2018-12-07,3419.937255859375,93.29456329345703,,4.528649806976318,0.30199700593948364,0.029864000156521797,0.0021039999555796385,2633.080078125,6969.25,2.8630778789520264,26063.759765625,21678.6796875,40.05139923095703,98.07449340820312,51.970550537109375,81.45649719238281,136.5780487060547,3.659546375274658,23.864667892456055,26.513999938964844,19.459999084472656,39.79512405395508,130.5803985595703,119.46639251708984,30.246484756469727,77.43460845947266,1246.800048828125,14.571999549865723,52.61000061035156
2018-12-08,3476.11474609375,92.15963745117188,,4.700417995452881,0.30726900696754456,0.030678000301122665,0.0021200000774115324,2633.080078125,6969.25,2.8630778789520264,26063.759765625,21678.6796875,40.05139923095703,98.07449340820312,51.970550537109375,81.45649719238281,136.5780487060547,3.659546375274658,23.864667892456055,26.513999938964844,19.459999084472656,39.79512405395508,130.5803985595703,119.46639251708984,30.246484756469727,77.43460845947266,1246.800048828125,14.571999549865723,52.61000061035156
2018-12-09,3614.234375,95.14205932617188,,4.859104156494141,0.3133699893951416,0.031693000346422195,0.0021019999403506517,2633.080078125,6969.25,2.8630778789520264,26063.759765625,21678.6796875,40.05139923095703,98.07449340820312,51.970550537109375,81.45649719238281,136.5780487060547,3.659546375274658,23.864667892456055,26.513999938964844,19.459999084472656,39.79512405395508,130.5803985595703,119.46639251708984,30.246484756469727,77.43460845947266,1246.800048828125,14.571999549865723,52.61000061035156
2018-12-10,3502.656005859375,91.68565368652344,,4.712263107299805,0.30376601219177246,0.030202999711036682,0.002099999925121665,2637.719970703125,7020.52001953125,2.836526870727539,25752.380859375,21219.5,40.315250396728516,100.66622161865234,52.29829406738281,82.05149841308594,140.9809112548828,3.7649130821228027,24.343332290649414,26.969999313354492,19.989999771118164,40.62993240356445,131.31375122070312,119.32677459716797,30.577043533325195,77.92039489746094,1243.699951171875,14.477999687194824,51.0
2018-12-11,3424.588134765625,88.94530487060547,,4.940698146820068,0.30134499073028564,0.029550999402999878,0.002088000066578388,2636.780029296875,7031.830078125,2.8480327129364014,25771.669921875,21148.01953125,40.08467102050781,101.60187530517578,52.71889114379883,82.16200256347656,141.20950317382812,3.67392635345459,24.450666427612305,26.531999588012695,19.979999542236328,40.77623748779297,130.294677734375,120.34540557861328,30.308460235595703,78.65748596191406,1241.9000244140625,14.49899959564209,51.650001525878906
2018-12-12,3486.9501953125,90.59329986572266,,5.023137092590332,0.30732300877571106,0.030609000474214554,0.002111000008881092,2651.070068359375,7098.31005859375,2.8577678203582764,26186.7109375,21602.75,40.196380615234375,102.06033325195312,53.318756103515625,83.177001953125,143.61465454101562,3.691528797149658,24.440000534057617,27.488000869750977,20.479999542236328,41.16351318359375,131.23757934570312,120.83827209472656,30.411758422851562,78.75798034667969,1244.4000244140625,14.725000381469727,51.150001525878906
2018-12-13,3313.67724609375,86.53931427001953,,4.6507039070129395,0.300025999546051,0.029190000146627426,0.0020649998914450407,2650.5400390625,7070.330078125,2.906444549560547,26524.349609375,21816.189453125,40.636146545410156,102.40653991699219,53.309322357177734,82.91899871826172,144.1215362548828,3.6912810802459717,25.119333267211914,27.601999282836914,19.860000610351562,41.55940246582031,130.9899444580078,121.4461441040039,30.69411277770996,80.81845092773438,1242.699951171875,14.729000091552734,52.58000183105469
2018-12-14,3242.48486328125,84.30829620361328,,4.5333571434021,0.2887899875640869,0.02835799939930439,0.0020699999295175076,2599.949951171875,6910.66015625,2.8559975624084473,26094.7890625,21374.830078125,39.335880279541016,99.20661926269531,52.22529220581055,79.59549713134766,143.17733764648438,3.630788564682007,24.380666732788086,26.68400001525879,19.899999618530273,41.1893310546875,128.6566162109375,109.25557708740234,30.163841247558594,80.94407653808594,1237.0,14.512999534606934,51.20000076293945
2018-12-15,3236.76171875,84.44081115722656,,4.56301212310791,0.28588300943374634,0.02827399969100952,0.002113000024110079,2599.949951171875,6910.66015625,2.8559975624084473,26094.7890625,21374.830078125,39.335880279541016,99.20661926269531,52.22529220581055,79.59549713134766,143.17733764648438,3.630788564682007,24.380666732788086,26.68400001525879,19.899999618530273,41.1893310546875,128.6566162109375,109.25557708740234,30.163841247558594,80.94407653808594,1237.0,14.512999534606934,51.20000076293945
2018-12-16,3252.839111328125,85.26210021972656,,4.645257949829102,0.2879289984703064,0.029102999716997147,0.0021250001154839993,2599.949951171875,6910.66015625,2.8559975624084473,26094.7890625,21374.830078125,39.335880279541016,99.20661926269531,52.22529220581055,79.59549713134766,143.17733764648438,3.630788564682007,24.380666732788086,26.68400001525879,19.899999618530273,41.1893310546875,128.6566162109375,109.25557708740234,30.163841247558594,80.94407653808594,1237.0,14.512999534606934,51.20000076293945
2018-12-17,3545.86474609375,95.13382720947266,,5.110016822814941,0.328453004360199,0.03282399848103523,0.002532999962568283,2545.93994140625,6753.72998046875,2.8524577617645264,26087.98046875,21506.880859375,38.96982955932617,96.2686767578125,50.931217193603516,76.04550170898438,139.3310546875,3.5596351623535156,23.22800064086914,26.280000686645508,18.829999923706055,40.5180549621582,125.1423568725586,106.08467864990234,29.688655853271484,77.70262908935547,1247.4000244140625,14.638999938964844,49.880001068115234
2018-12-18,3696.05908203125,101.11245727539062,,5.600269794464111,0.35016199946403503,0.034735001623630524,0.0026839999482035637,2546.159912109375,6783.91015625,2.81705641746521,25814.25,21115.44921875,39.476131439208984,97.27920532226562,51.813140869140625,77.5739974975586,142.77980041503906,3.6429357528686523,22.468666076660156,27.0939998626709,19.5,41.0860595703125,126.34233856201172,107.13614654541016,29.19969940185547,77.46813201904297,1249.199951171875,14.585000038146973,46.2400016784668
2018-12-19,3745.95068359375,101.2685775756836,,5.49190092086792,0.35195600986480713,0.03454500064253807,0.0027199999894946814,2506.9599609375,6636.830078125,2.7878506183624268,25865.390625,20987.919921875,38.24481964111328,97.0172119140625,51.41836166381836,74.75399780273438,132.4236602783203,3.433939218521118,22.197999954223633,26.677000045776367,18.15999984741211,39.218502044677734,125.00898742675781,104.82781982421875,28.903566360473633,76.85668182373047,1252.0999755859375,14.70199966430664,47.20000076293945
2018-12-20,4134.44140625,116.21687316894531,,5.792256832122803,0.3781990110874176,0.03940099850296974,0.0027310000732541084,2467.419921875,6528.41015625,2.7674946784973145,25623.529296875,20392.580078125,37.27970886230469,94.9775161743164,50.82843017578125,73.04149627685547,132.58267211914062,3.3493995666503906,21.025333404541016,26.058000564575195,17.940000534057617,39.19269561767578,122.62805938720703,105.37000274658203,28.889793395996094,76.203369140625,1263.5999755859375,14.753000259399414,45.880001068115234
2018-12-21,3896.543701171875,109.49623107910156,,5.56714391708374,0.35857000946998596,0.04079600051045418,0.0025450000539422035,2416.6201171875,6332.990234375,2.732978582382202,25753.419921875,20166.189453125,35.82969665527344,91.90859985351562,49.22300338745117,68.87249755859375,124.18443298339844,3.2122995853424072,21.31800079345703,24.638999938964844,16.93000030517578,38.59025955200195,118.34237670898438,105.22211456298828,28.876022338867188,76.19499206542969,1253.800048828125,14.583000183105469,45.59000015258789
2018-12-22,4014.1826171875,116.7594985961914,,5.930578231811523,0.36230799555778503,0.04200899973511696,0.0025019999593496323,2416.6201171875,6332.990234375,2.732978582382202,25753.419921875,20166.189453125,35.82969665527344,91.90859985351562,49.22300338745117,68.87249755859375,124.18443298339844,3.2122995853424072,21.31800079345703,24.638999938964844,16.93000030517578,38.59025955200195,118.34237670898438,105.22211456298828,28.876022338867188,76.19499206542969,1253.800048828125,14.583000183105469,45.59000015258789
2018-12-23,3998.980224609375,130.7652587890625,,6.0590081214904785,0.37127000093460083,0.04422999918460846,0.0025420000310987234,2416.6201171875,6332.990234375,2.732978582382202,25753.419921875,20166.189453125,35.82969665527344,91.90859985351562,49.22300338745117,68.87249755859375,124.18443298339844,3.2122995853424072,21.31800079345703,24.638999938964844,16.93000030517578,38.59025955200195,118.34237670898438,105.22211456298828,28.876022338867188,76.19499206542969,1253.800048828125,14.583000183105469,45.59000015258789
2018-12-24,4078.59912109375,140.23800659179688,,6.144924163818359,0.40679898858070374,0.045715998858213425,0.0025400000158697367,2351.10009765625,6192.919921875,2.739173650741577,25651.380859375,20166.189453125,34.902652740478516,88.07243347167969,48.89625549316406,67.197998046875,123.29989624023438,3.150567054748535,19.69266700744629,23.38800048828125,16.649999618530273,37.51448059082031,115.93284606933594,100.90939331054688,27.925655364990234,73.1712875366211,1267.5,14.701000213623047,42.529998779296875
2018-12-25,3815.49072265625,129.84434509277344,,5.547574996948242,0.3808720111846924,0.04151099920272827,0.002403999911621213,2351.10009765625,6192.919921875,2.722357988357544,25651.380859375,19155.740234375,34.902652740478516,88.07243347167969,48.89625549316406,67.197998046875,123.29989624023438,3.150567054748535,19.69266700744629,23.38800048828125,16.649999618530273,37.51448059082031,115.93284606933594,100.90939331054688,27.925655364990234,73.1712875366211,1267.5,14.701000213623047,42.529998779296875
